68603;周子莘;18807123035;38.87;
68604;程钰;18821211322;65.76;
68605;戴影;18886031467;57.30;
68606;李勇志;18886708743;54.66;
68607;凌吉宇;18864480754;2.24;
68608;卢辰;18881372761;67.80;
68609;马心怡;18857758364;9.26;
68610;钱亮;18804302552;74.77;
68611;唐泽西;18844706474;33.30;
68612;王翠翠;18811455538;1.08;
68613;王璐;18857073400;17.43;
68614;王淑晔;18882520708;52.87;
68615;修艺;18887628340;12.41;
68616;徐佳文;18842041135;60.35;
68617;许虹阳;18872553135;23.31;
68618;许亚云;18805804313;58.08;
68619;张瀚文;18815723103;68.67;
68620;张璐瑶;18820308850;10.36;
68621;张木兰;18833122473;68.55;
68622;张乾;18887555173;84.41;
68623;张倩洪;18821457375;29.68;
68624;赵一波;18815771088;73.13;
68625;赵子颖;18837161585;3.65;
68626;郑璇;18867606453;46.28;
68627;仲志源;18871068085;50.63;
68628;周雨婷;18827831103;33.18;
68629;丁涵浩;18886850374;41.10;
68630;何高宇;18835632438;55.55;
68631;石志伟;18837427846;50.08;
68632;谢祎璠;18860582275;26.33;
68633;朱煜铭;18836841860;79.63;
68634;曹帅;18883552628;12.51;
68635;陈杰;18820346436;71.26;
68636;陈倩倩;18861805332;91.34;
68637;丁梓淳;18802370606;63.71;
68638;高菲;18862721547;72.22;
68639;顾婷;18831158164;44.18;
68640;郝羿普;18848076207;96.51;
68641;江涌;18813570282;65.64;
68642;李倩;18876760347;72.15;
68643;刘鹏;18888771813;89.61;
68644;刘子阳;18851857252;79.71;
68645;卢晶伟;18832402322;93.68;
68646;王若宇;18871125542;92.62;
68647;王姿俨;18883550377;10.55;
68648;徐睿姝;18846475374;73.83;
68649;徐伊秀;18853804701;5.76;
68650;张玖瑜;18843878750;67.44;
68651;张秋月;18886670731;5.65;
68652;张艺琼;18804588713;89.87;
68653;赵晨旭;18824508041;13.74;
68654;左梦莹;18808600208;47.62;
68655;安培源;18803053181;88.37;
68656;蔡继伟;18838163117;70.81;
68657;曹翔吉;18800870052;32.70;
68658;陈程;18834176453;21.68;
68659;陈健;18853251286;51.00;
68660;戈静烨;18852632773;30.87;
68661;顾茜;18813151656;87.07;
68662;黄健;18802254074;5.68;
68663;姜蒙;18886527342;87.62;
68664;蒋雄;18836310858;98.50;
68665;廖陈成;18812553737;37.10;
68666;毛伊新;18815032658;17.86;
68667;钱良添;18888104573;79.65;
68668;饶亦凡;18877203053;27.35;
68669;沈晔;18808267876;30.77;
68670;王丽芝;18876420435;27.60;
68671;吴柏庆;18835203552;99.36;
68672;杨明晖;18866524066;74.10;
68673;杨茜宇;18870351220;35.74;
68674;张璐;18825407385;91.50;
68675;张淑桢;18844278138;94.72;
68676;张婉娜;18877360741;31.72;
68677;朱涛;18841644870;61.62;
68678;常宸;18854801075;28.34;
68679;成林荫;18807364332;97.75;
68680;黄建藩;18861054688;29.78;
68681;江晨;18842244584;74.77;
68682;姜韬;18820215234;33.67;
68683;李秉政;18837572648;2.85;
68684;李倩;18874885417;55.81;
68685;李小繁;18811784215;27.66;
68686;刘梦佳;18807546678;52.01;
68687;刘娱;18867582805;46.06;
68688;栾佳锐;18827206778;26.21;
68689;沈佳妮;18865203048;34.07;
68690;盛达文;18857255825;56.67;
68691;石慧;18876053233;49.05;
68692;孙海堰;18842185521;25.27;
68693;王琳;18840082866;24.43;
68694;王雨阳;18871672255;17.74;
68695;魏丽敏;18815205606;75.78;
68696;武钢;18864346635;14.35;
68697;杨榕斌;18835562702;1.24;
68698;尹航;18848707367;53.04;
68699;袁华娟;18843874362;64.00;
68700;庄婉星;18847432105;23.57;
68701;曹晶晶;18855302016;50.05;
68702;陈梦圆;18843531221;97.75;
68703;陈钰瑶;18816101000;82.88;
68704;戴思凡;18832654231;64.34;
68705;邓晋;18853113527;18.12;
68706;丁小龙;18835470212;82.33;
68707;高彬新;18880435144;53.47;
68708;耿成;18831402182;44.28;
68709;耿丽萍;18801274877;66.26;
68710;龚丽莎;18807641457;38.82;
68711;何柳;18847555762;76.08;
68712;黄灿;18844268348;75.01;
68713;贾朋杰;18833802883;50.28;
68714;姜晶;18808041567;16.16;
68715;姜绍静;18858408884;95.68;
68716;金艳;18813454351;98.38;
68717;开创;18836055045;50.07;
68718;黎莹;18827530564;30.12;
68719;李若琼;18813488257;75.35;
68720;李帅;18873563027;50.26;
68721;李叶;18800724348;13.32;
68722;李智;18833152380;71.61;
68723;梁瑾;18877602018;32.86;
68724;林颖;18827436054;37.65;
68725;刘景然;18837121137;68.47;
68726;刘璐;18865124042;77.02;
68727;刘梦格;18882520386;16.50;
68728;刘敏;18871574255;60.51;
68729;刘明曦;18863613170;50.33;
68730;刘伟;18885770586;97.65;
68731;吕雪霖;18877078445;66.68;
68732;孟祥梅;18850714174;77.78;
68733;庞玉婷;18863706748;14.42;
68734;浦娟;18811828785;48.73;
68735;邱逸淳;18844752481;49.86;
68736;申颖君;18825105821;63.28;
68737;孙宏业;18822407473;62.86;
68738;田玲;18834558687;77.84;
68739;田永新;18842884884;95.70;
68740;王晨晨;18805005202;54.01;
68741;王学而;18872221080;59.75;
68742;王英豪;18868477244;95.04;
68743;王喆;18866538421;10.17;
68744;魏鑫萍;18847625567;49.22;
68745;吴靓;18858665332;19.33;
68746;吴夷菲;18840801143;94.15;
68747;吴月;18886283140;61.86;
68748;吴越;18864263740;34.61;
68749;向蒙茜;18810645685;41.50;
68750;肖璐;18873818252;58.13;
68751;熊笙年;18830101140;6.11;
68752;许爽;18850686887;10.02;
68753;杨海;18886575052;15.35;
68754;杨锐;18865481353;44.47;
68755;殷睿璇;18838068032;85.77;
68756;于理想;18811776734;52.22;
68757;臧志霞;18854821228;78.25;
68758;詹梦璇;18800746555;13.08;
68759;张峰;18827736256;55.12;
68760;张琳;18806860674;71.58;
68761;张晓伟;18832024115;43.55;
68762;张扬;18884110544;9.48;
68763;张泽宇;18817102513;100.77;
68764;赵雪菲;18815857256;70.14;
68765;朱韦炜;18800768080;79.31;
68766;庄园;18850236652;31.48;
68767;陈晶;18836640887;60.62;
68768;陈鹏宇;18857333834;28.70;
68769;陈悫;18870668215;88.70;
68770;陈欣;18851536137;22.33;
68771;仇鸣;18860855587;42.76;
68772;丁秋扬;18823611457;67.47;
68773;郭思捷;18888601014;91.68;
68774;黄晓晨;18808384148;40.56;
68775;姜一成;18827301482;11.51;
68776;兰晶;18824837143;74.37;
68777;李东润;18813513208;95.00;
68778;李萌;18815823517;81.63;
68779;李香娴;18803543667;24.12;
68780;李颜渝;18828541326;98.30;
68781;梁佳越;18883133760;3.13;
68782;刘越;18860167776;11.53;
68783;鲁墨凯;18825854255;48.35;
68784;吕皓玥;18878251347;13.36;
68785;吕沁怡;18868510804;28.54;
68786;梅卉;18825628604;2.13;
68787;潘若真;18866827512;20.81;
68788;渠帅;18870731200;2.07;
68789;宋昀芯;18841545806;5.21;
68790;孙啸博;18845381507;28.07;
68791;王典;18885607715;26.54;
68792;王启昊;18808318580;96.54;
68793;王馨;18833117133;44.07;
68794;温嘉婧;18861277246;14.38;
68795;吴洁;18830070760;32.75;
68796;项南;18846836616;24.60;
68797;肖舒唱;18811062827;58.43;
68798;谢盈盈;18865272086;92.13;
68799;杨安琪;18806345803;61.67;
68800;杨蕾;18840701364;23.53;
68801;杨丽颖;18824818410;51.50;
68802;杨艺童;18803023052;30.68;
68803;殷齐腾;18835271828;15.05;
68804;于丙真;18848046050;90.43;
68805;岳婷艳;18848787842;36.02;
68806;张晗;18805306366;77.82;
68807;张思晗;18804486003;57.27;
68808;张宗煦;18827187604;97.08;
68809;赵文妍;18847137444;6.53;
68810;郑程晨;18822614515;60.28;
68811;周丹;18805871064;89.31;
68812;陈炎;18870134714;67.33;
68813;刘雨璇;18807433341;36.63;
68814;泮炜锋;18841826805;42.83;
68815;吴冉;18841046321;39.07;
68816;姚秀娜;18831346513;22.14;
68817;仪蕊;18828636124;92.48;
68818;关迪心;18878541177;40.55;
68819;黄炜;18885127870;48.85;
68820;蒋慧;18814427354;64.31;
68821;侍映如;18852140736;80.31;
68822;孙瑜;18811802262;59.05;
68823;奚海林;18816274644;36.25;
68824;杨琦;18828177235;91.88;
68825;杜昕怡;18800338016;75.62;
68826;宁继凯;18807276137;96.82;
68827;宋丹丹;18846188227;71.72;
68828;陶静;18866213538;80.52;
68829;魏荣;18844464514;32.52;
68830;魏子航;18836632475;14.81;
68831;赵艳洁;18815604768;97.46;
68832;陈福牛;18830885601;93.81;
68833;陈思汝;18885766168;17.83;
68834;郝晶晶;18854713261;65.74;
68835;李文君;18835522716;60.02;
68836;刘佳铭;18884185154;2.80;
68837;王昌杰;18845648064;34.64;
68838;张林潇;18865006837;97.24;
68839;张莎莎;18847203810;33.87;
68840;陈护文;18861582143;38.41;
68841;陈思;18847743302;7.51;
68842;郭颖达;18882601113;49.28;
68843;韩璐璐;18803373858;95.57;
68844;黄荇;18814405735;2.77;
68845;黄玉瑜;18888076667;16.38;
68846;连文斌;18867144865;83.20;
68847;米倩;18803412432;14.41;
68848;徐凯悦;18833758176;89.12;
68849;杨乐;18840177568;49.24;
68850;尹竹;18884181445;67.48;
68851;袁倩茹;18871847475;62.67;
68852;章波;18854101065;87.22;
68853;戴晓雨;18820113842;22.44;
68854;谷萌萌;18812787271;61.88;
68855;金晶;18802007871;65.32;
68856;申晓楠;18815221658;36.10;
68857;王平心;18876201831;84.54;
68858;徐娟慧;18882176627;26.38;
68859;杨从英;18845660687;84.51;
68860;张莹莹;18877627721;11.53;
68861;庄丹;18808765030;94.23;
68862;程亚萍;18814083376;84.53;
68863;郭勇初;18883826523;45.64;
68864;侯亚文;18887750318;60.42;
68865;黄硕;18838038856;66.63;
68866;黄莹;18874074876;46.71;
68867;蒋玖珠;18847063053;95.63;
68868;蒋可元;18843053018;37.16;
68869;来楚轩;18826312643;67.32;
68870;李铭扬;18863042247;23.12;
68871;李雯;18866011087;98.87;
68872;李昕玥;18816214012;71.55;
68873;李诣灏;18822052565;17.86;
68874;刘荣;18865067553;86.17;
68875;彭茹;18866040052;4.08;
68876;孙睿;18866041314;19.20;
68877;王冰心;18821015011;91.82;
68878;王嘉翔;18854703661;72.26;
68879;王君丹;18881447506;6.33;
68880;王棋;18887720301;13.04;
68881;王晓琪;18828842477;5.28;
68882;王雪;18820235181;70.64;
68883;王延云;18820451442;49.88;
68884;魏晓艺;18858081823;47.60;
68885;张润竹;18824807825;73.86;
68886;钟婉琪;18882426830;20.01;
68887;周伟峰;18814765012;97.67;
68888;祝彧;18844367844;75.27;
68889;陈诚;18848576073;48.72;
68890;陈梦颖;18833264784;13.40;
68891;贾晓冉;18813451231;49.87;
68892;金茹雪;18831520060;54.74;
68893;廖佳洋;18815088135;9.65;
68894;夏林冉;18880686101;82.66;
68895;陈汉;18801112680;75.21;
68896;笪弘宇;18824243744;50.10;
68897;刁赟;18881433102;31.86;
68898;杜昊;18832763686;79.33;
68899;黄菊;18862231472;88.66;
68900;金妍琼;18817403004;3.61;
68901;李嘉辉;18881505145;51.00;
68902;林燕玲;18886825183;83.51;
68903;楼炯;18844111327;74.81;
68904;田雪银;18880455576;30.17;
68905;王琨;18848331466;78.21;
68906;王悦;18805417041;42.05;
68907;常锦龙;18865331031;99.25;
68908;陈惠;18845513488;88.37;
68909;陈龙;18841505380;16.25;
68910;陈琪;18831738047;10.36;
68911;仇志俊;18855521873;68.25;
68912;戴少斌;18845808770;33.12;
68913;董健;18818364448;27.44;
68914;郭志亮;18876170252;14.74;
68915;胡洪贤;18875886884;33.22;
68916;胡梦迪;18803451713;16.64;
68917;胡淑敏;18841736577;53.77;
68918;华乔;18821080180;79.22;
68919;蒋太路;18826467240;74.41;
68920;居慧;18823075555;88.07;
68921;康彦杰;18825301435;97.82;
68922;柯心仪;18843333127;75.00;
68923;李金霞;18838075823;17.78;
68924;李乐;18817024785;63.32;
68925;李馨;18881736735;8.22;
68926;李玉;18862585024;97.72;
68927;李峥;18841572806;34.63;
68928;林薇;18814082350;38.16;
68929;刘成荫;18803146315;43.06;
68930;刘欢;18810325042;15.71;
68931;刘佳佳;18828352527;57.26;
68932;刘苏;18886050015;17.66;
68933;刘旭洪;18822300763;56.78;
68934;陆文君;18834046868;6.84;
68935;罗伟;18855312654;66.82;
68936;吕晨荧;18810464621;36.33;
68937;潘成;18845387744;44.44;
68938;裴哲元;18850420731;58.26;
68939;祁甜甜;18868115484;24.84;
68940;沙单单;18827007535;48.20;
68941;沈晓晓;18838873361;1.55;
68942;宋歆;18874638815;35.81;
68943;苏苗;18881756567;19.33;
68944;孙潇潇;18870088585;30.13;
68945;唐瑞;18803803614;60.10;
68946;唐钰;18843763646;54.61;
68947;滕怀刚;18875800545;34.71;
68948;田士威;18822334371;73.65;
68949;田天洋;18861408300;47.32;
68950;王豆豆;18861741516;7.87;
68951;王立;18816445766;73.61;
68952;王莉;18832463517;77.62;
68953;王璐敏;18841075081;62.13;
68954;王世豪;18808273570;43.06;
68955;王素萍;18871621561;12.20;
68956;王田田;18850072648;99.11;
68957;王永刚;18820848054;99.40;
68958;王煜;18821837077;69.03;
68959;王泽宇;18876853153;57.07;
68960;王正;18870206853;24.46;
68961;吴梦齐;18853136038;20.26;
68962;武琼;18812467382;28.08;
68963;席才懿;18873787366;97.75;
68964;谢文璇;18812700888;71.83;
68965;谢逊;18857805585;58.88;
68966;谢玉梅;18813425741;44.26;
68967;徐於雪;18865634378;100.17;
68968;杨荣娟;18858730374;54.14;
68969;杨竹茜;18852017462;92.77;
68970;叶晓莹;18885466585;10.08;
68971;余涵;18868158268;36.48;
68972;俞安迪;18821420873;55.68;
68973;岳晓文;18850686374;89.72;
68974;张飞霞;18887667158;28.28;
68975;张凤婷;18846374868;20.76;
68976;张瑾;18874817125;72.46;
68977;张明星;18882275476;68.28;
68978;章胜兰;18886601058;84.26;
68979;仲兵强;18814346688;58.55;
68980;周菊含;18840784705;21.12;
68981;朱先芹;18851708038;10.27;
68982;曹亦奇;18858782051;78.74;
68983;方霄杰;18848880035;11.44;
68984;高迪;18811674765;89.21;
68985;黄博曦;18817556340;50.86;
68986;纪大柱;18811530510;83.35;
68987;江昌昊;18867565231;44.04;
68988;金瞾;18824341303;30.51;
68989;李丽媛;18846036674;11.27;
68990;李响;18876636465;51.73;
68991;廖宇凌;18840861284;3.80;
68992;林业;18803657251;31.02;
68993;林幼妹;18825621022;65.00;
68994;刘菁菁;18846636417;21.53;
68995;刘晓群;18811330062;29.06;
68996;刘玉林;18801632018;21.18;
68997;卢怡彤;18888665406;2.41;
68998;罗鸿琦;18881825383;18.16;
68999;马薇;18838360384;93.62;
69000;彭蓓丽;18845788318;70.23;
69001;彭玉瑜;18815350448;57.77;
69002;祁欢;18823748717;93.51;
69003;石佳丽;18806664581;88.52;
69004;孙乃毓;18887421370;50.22;
69005;唐科龙;18808735342;59.72;
69006;佟义旭;18875341440;39.45;
69007;王新茹;18842748328;67.46;
69008;吴阳;18851682676;66.46;
69009;杨鹿君;18838614610;4.02;
69010;叶新华;18865882850;3.73;
69011;伊万鑫;18876678002;10.20;
69012;余柳鸣;18841532701;46.32;
69013;张乔;18847748345;5.74;
69014;张啸;18818846553;78.50;
69015;张莹辉;18827527206;75.36;
69016;赵稳;18872753840;52.86;
69017;周瑞;18842344267;42.16;
69018;庄宇;18853530740;45.78;
69019;樊潇蔓;18838134442;62.77;
69020;笪越;18865701771;71.56;
69021;孔舒越;18851631025;55.51;
69022;李辛扬;18822673655;3.01;
69023;刘春;18811818703;13.41;
69024;刘天宇;18841566157;25.88;
69025;排孜力亚·艾乃提;18802826420;3.22;
69026;孙嘉宇;18855212466;61.48;
69027;汤丝敏;18881127536;77.33;
69028;田元;18811184182;100.80;
69029;王邹红;18817600527;5.02;
69030;严嘉悦;18872806857;92.35;
69031;杨梦琪;18810263672;38.74;
69032;赵媛媛;18848410566;100.74;
69033;钟鑫;18830733134;97.63;
69034;董丹丹;18827646830;33.22;
69035;贺芳菲;18812811542;37.70;
69036;黄牧宇;18867537107;58.17;
69037;李铁薇;18846312208;51.11;
69038;李玉鑫;18873136706;41.58;
69039;廉赛赛;18863871675;17.76;
69040;梁正燚;18812415185;50.16;
69041;刘晓艺;18838881032;1.03;
69042;路端;18837104226;8.04;
69043;罗姚;18835266480;33.46;
69044;聂思宇;18814303182;89.77;
69045;潘培;18877135585;56.06;
69046;沙心悦;18873780331;46.64;
69047;石欣;18874844026;72.31;
69048;孙雅雯;18817845056;49.58;
69049;万杰;18876008474;17.24;
69050;王焕超;18803483436;45.86;
69051;王维琼;18812746868;14.02;
69052;魏阿肖;18870581277;37.73;
69053;张明照;18810420423;13.02;
69054;张廿彧;18856042537;6.57;
69055;赵鑫昊;18835788417;96.73;
69056;赵一燊;18807240348;67.85;
69057;朱成凤;18830372677;31.01;
69058;白俊英;18837266673;32.18;
69059;丁珂玥;18848877078;66.25;
69060;杜杨;18865558232;58.57;
69061;方舢;18861776462;73.75;
69062;高玲杰;18853012251;67.12;
69063;高志鹏;18872303062;28.53;
69064;郭嘉超;18810082065;13.72;
69065;胡园;18861507571;78.87;
69066;黄旭;18851058434;30.31;
69067;孔德淇;18871677126;75.48;
69068;李静怡;18848510868;5.17;
69069;梁晨;18806625774;22.75;
69070;陆轶倩;18834186571;7.01;
69071;马雨薇;18863834616;34.65;
69072;孟悦;18834125847;3.07;
69073;潘志忠;18801100371;92.86;
69074;任婉晴;18835153777;15.65;
69075;沈佳暄;18828237208;68.05;
69076;宋婧妍;18883886721;49.03;
69077;苏一峰;18817360088;37.56;
69078;涂伊默;18800284866;27.78;
69079;王丹妮;18883643601;14.35;
69080;王凤仪;18833870408;3.25;
69081;王静颖;18824001173;5.11;
69082;王启明;18830612353;54.65;
69083;魏立杰;18827526581;50.66;
69084;魏婉琳;18817000710;25.37;
69085;徐慧敏;18821623623;59.56;
69086;徐亦丹;18848662826;2.21;
69087;薛添锦;18816404781;39.53;
69088;杨念念;18887181055;87.30;
69089;叶佳维;18846884815;2.33;
69090;余聪;18845514636;18.64;
69091;余萌萌;18886330287;54.71;
69092;张淼;18817532758;25.70;
69093;张敏;18856843741;47.68;
69094;张晓雨;18832033142;5.47;
69095;张允露;18815261156;92.20;
69096;赵璐;18876888318;93.45;
69097;朱翔;18806237605;83.30;
69098;傅道麟;18832165258;12.01;
69099;逯馨;18863310011;86.82;
69100;师悦;18824462143;65.51;
69101;孙世轩;18833080375;18.43;
69102;汪茹;18837503540;16.00;
69103;王宇涵;18877814755;62.00;
69104;曹岩;18888246864;78.20;
69105;韩俭俭;18881205301;52.08;
69106;何鑫;18866076227;1.75;
69107;刘梦颖;18872261201;47.52;
69108;刘卓然;18886202500;10.73;
69109;钱蕾;18887487301;77.65;
69110;施悦琪;18803251537;61.37;
69111;肖苗苗;18842447483;15.34;
69112;杨玲玲;18843644654;100.24;
69113;张进凤;18832184468;53.43;
69114;赵家俊;18867003388;33.25;
69115;周燕;18818324326;34.25;
69116;操琳琳;18883862553;28.13;
69117;丁丹;18820754345;91.35;
69118;郝龙飞;18882467254;60.17;
69119;刘丽华;18847754348;42.46;
69120;汪文绣;18836681205;77.46;
69121;汪雪娇;18831322563;30.55;
69122;陈学智;18874707171;6.32;
69123;陈志强;18861256008;73.50;
69124;丁思凡;18826453708;100.82;
69125;方辰;18837851137;78.28;
69126;甘名喻;18877234767;74.55;
69127;古红宏;18801871570;63.54;
69128;顾茂青;18862652830;12.15;
69129;贾玥;18835377227;52.06;
69130;梁勇;18870431031;32.16;
69131;刘嘉怡;18816327032;29.36;
69132;刘婧宇;18841730723;28.43;
69133;刘歆珂;18828077783;83.51;
69134;陆伟伟;18845144860;76.00;
69135;潘卫国;18885762522;22.41;
69136;孙闻聪;18876433380;65.12;
69137;王晶;18813402333;63.11;
69138;王可;18800215831;73.03;
69139;王尧尧;18846843003;2.57;
69140;王一平;18836666345;91.11;
69141;文煊义;18834631734;93.14;
69142;吴晓庆;18885156403;88.03;
69143;肖雯;18878261665;24.57;
69144;徐尹轩;18867848143;27.44;
69145;姚升;18858142433;34.54;
69146;易鑫;18867867156;75.26;
69147;尤齐星;18813161331;95.71;
69148;于嘉茵;18840780447;59.30;
69149;余帆;18837317153;2.70;
69150;张留荣;18825645240;69.40;
69151;张庆宏;18810623240;80.73;
69152;张怡君;18831126041;22.13;
69153;周经建;18818333704;17.52;
69154;朱鹏;18863702337;21.11;
69155;朱雨潇;18830257342;13.27;
69156;祝养豹;18861343433;68.82;
69157;陈子豪;18818538182;16.17;
69158;戴迪;18841376256;22.14;
69159;方文昕;18802474411;69.43;
69160;洪俊;18877162470;39.06;
69161;季金燕;18825240833;44.32;
69162;李东坡;18818036752;72.88;
69163;童俊文;18844165672;43.82;
69164;王岚;18827440743;99.14;
69165;王子辉;18813017363;80.48;
69166;白云超;18815267776;81.51;
69167;曹李斌;18806877125;37.87;
69168;陈洪;18862364583;77.38;
69169;刁敏敏;18848254502;14.72;
69170;郝可;18800024613;62.70;
69171;李田田;18836241832;5.82;
69172;刘力锋;18871848566;23.20;
69173;彭轶轩;18885880421;53.86;
69174;任其成;18865503376;87.06;
69175;孙浩;18882176175;77.03;
69176;夏志伟;18852231670;40.65;
69177;于海旭;18810841130;65.56;
69178;张玲玉;18831647648;86.60;
69179;张殊伟;18852116884;92.31;
69180;郑治迦;18867330338;16.63;
69181;周敏;18843238770;65.18;
69182;周逸苏;18827710734;48.84;
69183;周云鹏;18848763471;83.22;
69184;朱冰清;18873346572;40.18;
69185;安健;18846778527;14.46;
69186;白尧;18885624166;80.61;
69187;曹中造;18858775741;22.20;
69188;陈可可;18842870877;33.65;
69189;戴明洁;18821716458;38.38;
69190;董范范;18822806104;71.73;
69191;冯帅;18813600214;50.42;
69192;戈好雨;18803628138;68.75;
69193;耿闯;18867406226;20.77;
69194;顾梦影;18867273107;83.42;
69195;郭旭腾;18836728182;81.82;
69196;江润;18817772756;12.88;
69197;姜楠;18886466042;47.38;
69198;金文武;18840304564;90.75;
69199;李登峰;18874503866;75.51;
69200;李梦迪;18881756241;59.38;
69201;李鹏勇;18878577335;10.60;
69202;李倩倩;18818563858;42.13;
69203;李屹宇;18838441768;32.66;
69204;李壮壮;18873805414;53.23;
69205;栗璟;18801443416;53.54;
69206;刘城;18860235040;30.80;
69207;刘宏;18862113473;79.18;
69208;刘敬文;18812811102;61.06;
69209;刘洋;18873117075;54.42;
69210;马梦园;18880653680;82.78;
69211;马苏婷;18881636805;9.86;
69212;马宇辰;18818823761;61.47;
69213;马志良;18877444414;51.02;
69214;潘万腾;18867737630;93.02;
69215;潘孝成;18850040858;52.83;
69216;沈杰;18832048035;63.66;
69217;盛文杰;18864850824;94.27;
69218;盛中祥;18840148384;74.82;
69219;孙超;18886403330;24.77;
69220;孙钦善;18886834125;86.81;
69221;田雪;18857745805;91.31;
69222;王德军;18800372188;42.43;
69223;王杰;18888381530;100.02;
69224;王琅;18840852211;72.62;
69225;王黎明;18877201358;59.25;
69226;王梦麟;18870880631;52.21;
69227;王温;18844006831;64.60;
69228;王鑫;18858041567;84.73;
69229;王一晨;18833221158;71.42;
69230;王泽军;18838362361;25.81;
69231;夏秋妹;18888478347;26.04;
69232;徐桥;18847321248;27.21;
69233;许明玉;18844041884;23.40;
69234;严佳园;18862104066;71.15;
69235;姚成辉;18813140447;49.75;
69236;喻雅洁;18836445700;65.35;
69237;张登璨;18846158824;31.50;
69238;张家赓;18873732707;71.75;
69239;张杰;18872183033;2.03;
69240;张静璇;18805253206;85.35;
69241;张燕如;18860522214;83.53;
69242;张雨生;18847115741;13.15;
69243;张芷毓;18865461454;77.40;
69244;赵晓菲;18802707007;28.34;
69245;郑丹扬;18856127714;67.35;
69246;郑磊;18814836255;37.47;
69247;褚晨红;18886414001;90.78;
69248;关静;18877638076;29.32;
69249;何泽宇;18806575057;65.52;
69250;洪思聪;18846181341;72.77;
69251;霍隽一;18867052165;80.64;
69252;季夏冰;18855005531;96.62;
69253;居易白;18886286770;61.87;
69254;寇天天;18884465557;97.70;
69255;李海霞;18825435587;29.72;
69256;李易容;18846532261;84.21;
69257;林俊安;18826034354;90.10;
69258;刘志锦;18838102514;81.82;
69259;潘雷刚;18826272656;67.32;
69260;孙路顺;18865834678;77.30;
69261;孙天宇;18854053341;96.60;
69262;万敏;18840008681;3.38;
69263;王轲;18878547427;98.07;
69264;王章煜;18867681133;26.04;
69265;王兆君;18818153043;52.28;
69266;王祖德;18804756152;63.68;
69267;吴茜茜;18828188680;26.51;
69268;夏邑芳;18861325813;36.16;
69269;闫婷婷;18854868550;98.28;
69270;张浩;18862061077;51.12;
69271;赵斐;18807783242;20.27;
69272;曹肖烈;18822818241;32.35;
69273;陈珂;18814676030;97.44;
69274;段青玲;18826474147;15.05;
69275;樊越琦;18814872186;15.50;
69276;房淼;18867358306;58.54;
69277;付煜;18875286315;22.40;
69278;黄昊;18867510751;43.48;
69279;贾培毅;18861573158;64.06;
69280;蒋敏;18817878616;12.65;
69281;金斯瑶;18836766327;96.37;
69282;李绍华;18815374335;56.82;
69283;李希璠;18830317334;56.61;
69284;梁爽;18808144106;19.23;
69285;刘丹丹;18888168484;72.36;
69286;刘俊俊;18837742448;17.14;
69287;吕雪;18844083537;59.21;
69288;马富贵;18821174100;100.81;
69289;马宁;18833153023;58.75;
69290;马箫宇;18888761187;8.87;
69291;彭雨彤;18804105286;23.53;
69292;邱媛;18851201346;97.30;
69293;尚星星;18826030813;44.47;
69294;盛君怡;18835774787;88.27;
69295;翁天一;18827213238;38.50;
69296;邬志豪;18818434682;15.64;
69297;吴丹;18851825666;24.58;
69298;武雨欣;18805481771;82.02;
69299;夏琨;18841175740;78.81;
69300;杨茹;18808586557;12.64;
69301;姚涛;18815260480;97.85;
69302;于明仁;18888065682;38.75;
69303;岳云鹏;18817442882;58.28;
69304;张芳燚;18852553667;8.38;
69305;章雪;18826127433;35.72;
69306;赵鹏飞;18881038077;84.00;
69307;郑旖旎;18827544748;3.17;
69308;周文婷;18822064482;54.36;
69309;周卓凡;18815771230;14.55;
69310;张戈;18841387504;22.67;
69311;蔡艳楠;18861848724;90.10;
69312;陈烨;18862612272;63.04;
69313;高雨菲;18842057866;74.82;
69314;胡吉宏;18835304616;74.35;
69315;胡文磊;18812555608;29.13;
69316;李晨洁;18881168485;38.58;
69317;凌煊;18837505861;8.34;
69318;杨奕婷;18877284737;93.74;
69319;张冬辉;18833072047;41.72;
69320;陈果;18817208161;11.46;
69321;陈杰;18833061825;9.48;
69322;丁以涵;18850325716;37.73;
69323;方宇;18857771068;55.52;
69324;李琳;18823874306;14.32;
69325;刘点点;18880412363;70.34;
69326;刘一萱;18871158318;70.15;
69327;毛逗;18821081038;80.21;
69328;孙静;18801280161;83.46;
69329;王也;18881514506;6.05;
69330;吴子谦;18827028050;56.70;
69331;许可;18855858104;23.58;
69332;许懿行;18826801388;8.35;
69333;殷悦;18801544066;86.07;
69334;周俊欢;18861077071;79.31;
69335;周泽鑫;18850474188;75.55;
69336;姜阳阳;18871207837;1.22;
69337;李华蕊;18843078668;77.35;
69338;吕孟涵;18862433853;76.05;
69339;魏莱;18802466253;72.35;
69340;曹颖;18828755872;64.72;
69341;丁兮;18808753257;50.33;
69342;丁子倩;18862387642;67.16;
69343;高雅倩;18800202732;40.54;
69344;郝转转;18877576431;88.22;
69345;洪宇轩;18887873305;81.78;
69346;黄紫新;18866303421;22.26;
69347;雷妍贞;18802774458;7.86;
69348;李雪松;18824655737;31.84;
69349;李艳澜;18857814465;53.51;
69350;李宇舟;18847408212;53.01;
69351;刘津汐;18866378713;91.12;
69352;毛逸芝;18844708418;55.71;
69353;帅筱桐;18821588226;99.51;
69354;邰洁;18854853775;7.32;
69355;王小星;18854000370;35.41;
69356;吴瑾;18826142451;9.67;
